timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T20:51:47.769961,DEMO_SIMULATOR_001,834.5,285.7,286.3,303.3,307.3,1.95,-0.99,-0.39,0.19,-9.63,0.1,97.0,-33
2025-07-26T20:51:47.820617,DEMO_SIMULATOR_001,876.9,298.2,299.0,290.8,299.5,1.97,-0.98,0.43,0.2,-9.43,0.1,95.2,-49
2025-07-26T20:51:47.871279,DEMO_SIMULATOR_001,861.3,314.8,311.1,303.3,310.7,1.93,-0.99,0.22,0.2,-9.43,0.1,86.7,-36
2025-07-26T20:51:47.921927,DEMO_SIMULATOR_001,851.3,297.8,313.0,307.2,309.1,1.9,-0.97,-0.14,0.2,-10.09,0.1,91.4,-50
2025-07-26T20:51:47.972887,DEMO_SIMULATOR_001,887.0,307.1,305.4,308.8,301.9,2.1,-0.99,0.41,0.21,-10.11,0.1,97.1,-36
2025-07-26T20:51:48.023443,DEMO_SIMULATOR_001,869.5,297.2,308.3,302.8,310.1,1.98,-0.99,0.42,0.2,-9.36,0.1,99.3,-42
2025-07-26T20:51:48.074349,DEMO_SIMULATOR_001,825.9,313.3,313.6,289.6,313.2,1.9,-1.0,0.09,0.2,-10.27,0.1,99.1,-47
2025-07-26T20:51:48.125200,DEMO_SIMULATOR_001,852.2,287.6,294.0,299.7,289.0,2.0,-1.0,0.18,0.19,-9.5,0.1,92.3,-50
2025-07-26T20:51:48.175308,DEMO_SIMULATOR_001,848.5,308.6,300.6,286.8,296.9,2.05,-1.01,0.45,0.21,-9.4,0.1,98.4,-35
2025-07-26T20:51:48.226093,DEMO_SIMULATOR_001,842.6,314.6,311.5,291.1,293.5,2.07,-1.0,-0.33,0.21,-10.24,0.1,92.9,-48
2025-07-26T20:51:48.276173,DEMO_SIMULATOR_001,815.0,311.1,290.5,285.4,314.8,2.04,-0.99,0.16,0.2,-10.17,0.1,94.5,-38
2025-07-26T20:51:48.326815,DEMO_SIMULATOR_001,847.0,312.2,299.6,312.7,301.0,1.92,-1.03,-0.32,0.21,-9.67,0.1,85.2,-42
2025-07-26T20:51:48.377453,DEMO_SIMULATOR_001,886.5,308.3,287.2,310.2,297.1,1.94,-1.02,-0.43,0.19,-10.1,0.1,94.7,-34
2025-07-26T20:51:48.428245,DEMO_SIMULATOR_001,837.5,294.3,297.1,307.8,313.8,2.04,-0.97,0.34,0.2,-10.2,0.1,86.7,-31
2025-07-26T20:51:48.479063,DEMO_SIMULATOR_001,847.7,300.4,302.0,290.7,314.0,2.03,-1.04,-0.38,0.2,-10.25,0.1,95.9,-35
2025-07-26T20:51:48.529817,DEMO_SIMULATOR_001,820.2,295.3,313.4,291.1,308.4,2.0,-1.05,-0.03,0.19,-9.96,0.1,85.2,-41
2025-07-26T20:51:48.580979,DEMO_SIMULATOR_001,872.0,289.3,292.1,302.7,290.8,2.02,-1.0,0.19,0.21,-9.49,0.1,99.8,-46
2025-07-26T20:51:48.631679,DEMO_SIMULATOR_001,879.6,298.7,291.6,292.5,291.3,1.95,-1.02,-0.08,0.2,-9.38,0.1,91.5,-43
2025-07-26T20:51:48.682564,DEMO_SIMULATOR_001,832.5,291.3,285.7,302.7,288.4,2.08,-1.0,0.03,0.21,-10.22,0.1,93.6,-44
2025-07-26T20:51:48.733350,DEMO_SIMULATOR_001,826.6,314.6,295.5,308.6,311.9,1.9,-1.0,0.3,0.21,-9.54,0.1,98.4,-40
2025-07-26T20:51:48.784015,DEMO_SIMULATOR_001,840.4,302.3,287.0,304.4,313.9,2.08,-0.97,-0.46,0.19,-9.53,0.1,89.7,-31
2025-07-26T20:51:48.834774,DEMO_SIMULATOR_001,828.1,306.3,286.7,314.8,291.8,2.02,-1.02,-0.35,0.2,-9.6,0.1,97.9,-31
2025-07-26T20:51:48.885582,DEMO_SIMULATOR_001,862.9,313.2,312.5,294.5,288.0,2.06,-0.96,-0.39,0.21,-10.15,0.1,96.7,-39
2025-07-26T20:51:48.936271,DEMO_SIMULATOR_001,863.4,299.2,296.8,298.5,285.9,1.91,-1.05,-0.16,0.19,-10.06,0.1,86.8,-35
2025-07-26T20:51:48.987269,DEMO_SIMULATOR_001,868.2,300.4,299.4,307.7,314.3,2.04,-1.03,-0.15,0.19,-9.63,0.1,91.1,-39
2025-07-26T20:51:49.038124,DEMO_SIMULATOR_001,859.3,310.7,312.6,287.8,286.3,2.04,-1.04,-0.2,0.2,-10.07,0.1,91.8,-42
2025-07-26T20:51:49.088712,DEMO_SIMULATOR_001,842.5,300.8,300.7,297.5,285.8,2.1,-1.02,-0.47,0.19,-9.96,0.1,98.8,-49
2025-07-26T20:51:49.139233,DEMO_SIMULATOR_001,855.0,295.4,288.4,302.8,314.8,1.93,-1.01,0.29,0.19,-10.12,0.1,91.2,-48
2025-07-26T20:51:49.189465,DEMO_SIMULATOR_001,843.0,299.7,306.3,312.2,302.1,2.06,-0.95,0.25,0.19,-9.46,0.1,86.7,-41
2025-07-26T20:51:49.240299,DEMO_SIMULATOR_001,834.3,285.8,310.7,301.5,291.0,2.06,-1.03,-0.16,0.19,-9.79,0.1,92.1,-48
2025-07-26T20:51:49.291001,DEMO_SIMULATOR_001,838.8,291.9,296.3,288.0,302.6,2.07,-1.01,-0.41,0.21,-9.54,0.1,91.5,-34
2025-07-26T20:51:49.341796,DEMO_SIMULATOR_001,841.5,301.8,308.9,311.5,301.4,2.03,-0.98,-0.06,0.2,-10.06,0.1,86.3,-33
2025-07-26T20:51:49.392727,DEMO_SIMULATOR_001,878.6,288.7,292.1,312.4,303.2,1.93,-0.96,-0.43,0.21,-9.46,0.1,91.6,-49
2025-07-26T20:51:49.443466,DEMO_SIMULATOR_001,891.4,314.9,298.0,289.7,293.4,2.06,-1.0,0.29,0.21,-9.61,0.1,95.0,-49
2025-07-26T20:51:49.494380,DEMO_SIMULATOR_001,883.5,297.8,294.7,303.4,303.8,2.0,-0.98,-0.12,0.2,-9.94,0.1,95.1,-50
2025-07-26T20:51:49.545292,DEMO_SIMULATOR_001,877.8,286.3,305.7,307.2,312.6,1.94,-0.97,0.42,0.19,-9.36,0.1,94.7,-47
2025-07-26T20:51:49.595910,DEMO_SIMULATOR_001,828.9,307.3,300.0,299.8,303.3,2.07,-1.04,-0.13,0.19,-9.39,0.1,90.7,-39
2025-07-26T20:51:49.646513,DEMO_SIMULATOR_001,820.2,301.4,296.5,307.2,306.7,2.08,-0.99,-0.42,0.2,-10.22,0.1,89.6,-37
2025-07-26T20:51:49.697260,DEMO_SIMULATOR_001,872.4,311.9,292.3,285.7,299.0,2.07,-1.03,-0.28,0.19,-9.99,0.1,96.0,-35
2025-07-26T20:51:49.748087,DEMO_SIMULATOR_001,857.9,308.5,305.7,305.3,303.9,2.02,-1.02,0.06,0.21,-10.02,0.1,86.7,-34
2025-07-26T20:51:49.798949,DEMO_SIMULATOR_001,818.0,307.0,312.8,286.6,303.2,2.09,-0.98,-0.45,0.21,-10.07,0.1,89.7,-46
2025-07-26T20:51:49.849536,DEMO_SIMULATOR_001,873.7,287.3,302.9,303.9,288.8,1.92,-0.99,-0.3,0.19,-9.57,0.1,88.5,-36
2025-07-26T20:51:49.900317,DEMO_SIMULATOR_001,865.8,309.9,300.1,296.7,313.1,1.92,-0.98,0.14,0.21,-10.04,0.1,95.8,-35
2025-07-26T20:51:49.951102,DEMO_SIMULATOR_001,808.0,310.4,303.9,286.7,288.7,1.94,-1.03,-0.04,0.21,-9.75,0.1,88.9,-41
2025-07-26T20:51:50.002109,DEMO_SIMULATOR_001,838.0,306.3,302.0,297.3,313.1,2.02,-1.03,0.09,0.2,-9.37,0.1,97.6,-47
2025-07-26T20:51:50.053252,DEMO_SIMULATOR_001,882.8,304.1,311.2,295.6,300.2,2.06,-0.96,-0.2,0.2,-9.67,0.1,97.2,-47
2025-07-26T20:51:50.103516,DEMO_SIMULATOR_001,827.2,311.0,296.2,314.0,291.2,1.98,-0.98,-0.33,0.21,-9.33,0.1,86.4,-34
2025-07-26T20:51:50.153932,DEMO_SIMULATOR_001,830.2,307.6,309.4,285.6,311.7,2.02,-0.99,-0.33,0.21,-10.24,0.1,93.3,-41
2025-07-26T20:51:50.204259,DEMO_SIMULATOR_001,870.1,302.2,306.1,311.2,295.6,1.98,-1.03,-0.25,0.19,-9.61,0.1,96.5,-39
2025-07-26T20:51:50.254351,DEMO_SIMULATOR_001,829.9,304.7,287.2,304.8,314.1,2.07,-1.01,0.13,0.2,-9.81,0.1,92.3,-32
2025-07-26T20:51:50.305036,DEMO_SIMULATOR_001,875.0,306.1,291.9,299.6,285.8,1.93,-0.98,-0.07,0.2,-9.48,0.1,99.0,-43
2025-07-26T20:51:50.355739,DEMO_SIMULATOR_001,808.6,298.6,292.0,313.6,290.7,2.03,-0.96,0.2,0.2,-9.89,0.1,91.6,-50
2025-07-26T20:51:50.406783,DEMO_SIMULATOR_001,810.3,306.1,289.1,300.5,297.7,2.07,-0.98,0.04,0.21,-9.88,0.1,90.1,-36
2025-07-26T20:51:50.457669,DEMO_SIMULATOR_001,845.9,295.3,310.9,287.8,298.9,2.07,-0.96,-0.43,0.2,-9.78,0.1,96.3,-37
2025-07-26T20:51:50.508676,DEMO_SIMULATOR_001,885.3,294.6,296.6,313.2,304.0,2.01,-1.0,0.24,0.2,-9.95,0.1,95.4,-41
2025-07-26T20:51:50.559544,DEMO_SIMULATOR_001,835.0,287.6,287.0,305.5,306.0,2.08,-1.02,-0.11,0.21,-9.67,0.1,95.5,-33
2025-07-26T20:51:50.610248,DEMO_SIMULATOR_001,860.7,300.1,313.8,304.1,289.1,1.94,-1.04,-0.2,0.2,-10.1,0.1,97.0,-48
2025-07-26T20:51:50.660964,DEMO_SIMULATOR_001,869.5,293.4,311.9,296.3,296.5,1.93,-1.04,0.33,0.2,-9.52,0.1,94.3,-33
2025-07-26T20:51:50.711968,DEMO_SIMULATOR_001,853.7,297.8,312.5,289.6,287.6,1.95,-1.02,0.34,0.21,-9.73,0.1,89.1,-32
2025-07-26T20:51:50.761961,DEMO_SIMULATOR_001,863.0,301.3,304.0,286.6,307.0,2.05,-1.04,-0.48,0.2,-10.14,0.1,98.9,-40
2025-07-26T20:51:50.812878,DEMO_SIMULATOR_001,862.9,292.0,308.9,307.2,301.7,1.97,-1.0,0.26,0.2,-9.92,0.1,95.1,-44
2025-07-26T20:51:50.863811,DEMO_SIMULATOR_001,835.6,288.4,297.2,310.9,307.1,2.05,-0.98,-0.16,0.21,-9.92,0.1,93.0,-37
2025-07-26T20:51:50.914531,DEMO_SIMULATOR_001,874.0,294.5,291.0,301.6,289.5,2.09,-0.99,0.24,0.21,-10.23,0.1,93.9,-33
2025-07-26T20:51:50.965478,DEMO_SIMULATOR_001,817.8,298.2,289.7,310.7,308.5,1.9,-1.02,0.01,0.2,-10.11,0.1,98.8,-45
2025-07-26T20:51:51.016367,DEMO_SIMULATOR_001,823.0,311.9,301.8,305.0,285.3,2.02,-0.98,-0.41,0.21,-10.18,0.1,94.7,-40
2025-07-26T20:51:51.066986,DEMO_SIMULATOR_001,825.0,305.7,298.0,292.4,311.2,1.93,-0.97,-0.42,0.21,-10.29,0.1,96.3,-44
2025-07-26T20:51:51.117955,DEMO_SIMULATOR_001,872.9,306.2,286.6,291.0,294.2,2.03,-1.02,-0.39,0.21,-9.88,0.1,91.9,-33
2025-07-26T20:51:51.169029,DEMO_SIMULATOR_001,852.7,297.9,297.5,313.0,296.3,1.98,-1.01,0.08,0.21,-9.89,0.1,99.7,-36
2025-07-26T20:51:51.219922,DEMO_SIMULATOR_001,879.4,292.4,303.3,300.2,286.3,1.96,-0.95,0.41,0.19,-9.44,0.1,91.6,-37
2025-07-26T20:51:51.270274,DEMO_SIMULATOR_001,876.2,287.3,297.5,291.4,285.6,1.93,-1.05,-0.14,0.21,-9.47,0.1,86.8,-47
2025-07-26T20:51:51.320877,DEMO_SIMULATOR_001,872.9,311.3,302.4,312.2,290.8,2.07,-1.02,-0.32,0.2,-9.58,0.1,95.7,-43
2025-07-26T20:51:51.371472,DEMO_SIMULATOR_001,826.6,307.4,285.9,288.3,301.8,2.04,-1.0,-0.3,0.2,-10.17,0.1,92.5,-30
2025-07-26T20:51:51.422162,DEMO_SIMULATOR_001,807.7,293.3,312.5,296.0,309.1,1.93,-0.96,0.24,0.2,-9.86,0.1,95.9,-30
2025-07-26T20:51:51.472830,DEMO_SIMULATOR_001,811.8,303.0,314.8,302.3,302.1,1.9,-1.02,-0.12,0.2,-10.26,0.1,94.0,-33
2025-07-26T20:51:51.523764,DEMO_SIMULATOR_001,883.0,293.7,304.9,313.5,305.3,1.95,-0.97,0.35,0.2,-9.72,0.1,86.1,-35
2025-07-26T20:51:51.574858,DEMO_SIMULATOR_001,892.3,290.4,307.1,299.5,292.9,1.9,-1.04,0.05,0.2,-9.53,0.1,86.6,-40
2025-07-26T20:51:51.625578,DEMO_SIMULATOR_001,850.3,298.2,305.8,288.9,299.7,2.05,-0.95,0.27,0.21,-10.22,0.1,87.5,-39
2025-07-26T20:51:51.676498,DEMO_SIMULATOR_001,871.8,301.5,311.3,312.7,310.7,2.08,-1.04,-0.4,0.2,-9.89,0.1,86.5,-43
2025-07-26T20:51:51.726593,DEMO_SIMULATOR_001,881.0,310.7,309.0,295.5,307.0,1.9,-0.99,-0.45,0.2,-10.11,0.1,86.2,-35
2025-07-26T20:51:51.776597,DEMO_SIMULATOR_001,875.4,314.3,297.7,295.1,306.8,2.0,-1.03,-0.21,0.2,-9.36,0.1,91.0,-49
2025-07-26T20:51:51.827775,DEMO_SIMULATOR_001,815.0,304.7,302.9,290.7,310.7,2.03,-1.0,-0.24,0.2,-9.35,0.1,86.8,-46
2025-07-26T20:51:51.877949,DEMO_SIMULATOR_001,838.5,295.6,311.6,298.3,304.5,2.06,-1.02,0.36,0.21,-10.27,0.1,86.3,-30
2025-07-26T20:51:51.929201,DEMO_SIMULATOR_001,869.7,297.1,288.5,299.3,299.9,2.09,-1.01,0.03,0.2,-9.88,0.1,90.5,-38
2025-07-26T20:51:51.979336,DEMO_SIMULATOR_001,819.8,298.7,307.7,300.9,304.4,1.94,-1.04,-0.06,0.2,-9.86,0.1,92.6,-36
2025-07-26T20:51:52.030005,DEMO_SIMULATOR_001,881.7,300.7,301.4,297.4,289.3,1.91,-1.03,0.34,0.19,-10.19,0.1,86.0,-37
2025-07-26T20:51:52.080767,DEMO_SIMULATOR_001,840.2,291.0,296.4,290.0,314.0,2.01,-0.97,-0.1,0.21,-9.47,0.1,96.5,-33
2025-07-26T20:51:52.131301,DEMO_SIMULATOR_001,813.5,293.7,295.4,289.4,292.9,2.0,-1.04,-0.36,0.19,-10.13,0.1,89.9,-33
2025-07-26T20:51:52.181996,DEMO_SIMULATOR_001,859.7,304.8,304.9,303.0,296.5,1.98,-1.01,-0.33,0.2,-9.9,0.1,95.9,-31
2025-07-26T20:51:52.232736,DEMO_SIMULATOR_001,850.0,287.9,311.0,306.7,309.6,1.9,-1.01,0.29,0.2,-9.52,0.1,99.8,-30
2025-07-26T20:51:52.283507,DEMO_SIMULATOR_001,892.1,307.6,306.6,299.1,285.6,1.98,-0.95,0.14,0.19,-10.05,0.1,86.3,-32
2025-07-26T20:51:52.334563,DEMO_SIMULATOR_001,819.7,299.0,287.7,290.7,301.6,1.99,-1.02,-0.1,0.19,-9.69,0.1,91.4,-38
2025-07-26T20:51:52.385448,DEMO_SIMULATOR_001,845.6,294.9,288.6,304.8,308.4,2.01,-1.03,-0.1,0.19,-9.42,0.1,92.4,-50
2025-07-26T20:51:52.436097,DEMO_SIMULATOR_001,885.5,303.9,295.3,308.8,290.8,1.95,-0.97,0.08,0.2,-9.75,0.1,97.8,-38
2025-07-26T20:51:52.486900,DEMO_SIMULATOR_001,815.6,309.5,311.7,303.5,312.0,2.03,-0.97,0.39,0.19,-10.15,0.1,93.6,-41
2025-07-26T20:51:52.537559,DEMO_SIMULATOR_001,838.7,287.9,312.0,289.3,311.4,2.06,-0.95,0.41,0.2,-9.98,0.1,87.6,-37
2025-07-26T20:51:52.588250,DEMO_SIMULATOR_001,872.6,314.2,294.4,305.0,298.1,1.91,-1.04,-0.31,0.2,-10.24,0.1,91.2,-33
2025-07-26T20:51:52.639020,DEMO_SIMULATOR_001,815.5,302.0,287.7,285.4,304.8,2.06,-0.98,-0.41,0.2,-9.51,0.1,86.2,-40
2025-07-26T20:51:52.689745,DEMO_SIMULATOR_001,824.2,304.9,300.0,312.0,308.3,2.03,-0.96,0.22,0.21,-9.46,0.1,89.4,-49
2025-07-26T20:51:52.740490,DEMO_SIMULATOR_001,809.0,295.4,301.6,286.5,295.7,1.98,-1.02,-0.25,0.21,-9.47,0.1,96.2,-41
2025-07-26T20:51:52.790986,DEMO_SIMULATOR_001,881.9,303.3,285.6,292.9,290.4,2.01,-0.99,-0.48,0.19,-10.12,0.1,95.7,-36
2025-07-26T20:51:52.841766,DEMO_SIMULATOR_001,849.6,309.7,291.4,312.4,306.8,1.92,-0.99,0.42,0.2,-10.22,0.1,95.0,-50
2025-07-26T20:51:52.892504,DEMO_SIMULATOR_001,877.0,312.6,287.9,308.9,295.4,1.93,-0.98,0.3,0.19,-9.97,0.1,90.2,-47
2025-07-26T20:51:52.943188,DEMO_SIMULATOR_001,835.3,287.8,304.1,309.1,299.9,2.08,-1.03,0.28,0.2,-9.78,0.1,98.1,-32
2025-07-26T20:51:52.994281,DEMO_SIMULATOR_001,879.6,307.7,291.7,298.9,303.9,1.98,-1.04,0.37,0.2,-9.7,0.1,87.3,-38
2025-07-26T20:51:53.045448,DEMO_SIMULATOR_001,881.5,291.1,310.2,310.7,293.2,2.03,-1.02,-0.03,0.21,-9.52,0.1,87.3,-39
2025-07-26T20:51:53.096135,DEMO_SIMULATOR_001,813.3,307.4,296.5,292.4,296.9,2.09,-1.01,0.07,0.2,-10.23,0.1,92.6,-41
2025-07-26T20:51:53.146895,DEMO_SIMULATOR_001,871.6,301.4,304.3,314.7,291.1,1.95,-1.02,0.21,0.2,-10.23,0.1,94.2,-43
2025-07-26T20:51:53.197679,DEMO_SIMULATOR_001,834.7,285.7,304.7,291.5,307.6,2.02,-0.98,-0.14,0.21,-9.52,0.1,90.5,-49
2025-07-26T20:51:53.247723,DEMO_SIMULATOR_001,845.3,293.3,286.1,289.2,311.1,2.0,-0.97,-0.35,0.2,-9.51,0.1,87.9,-46
2025-07-26T20:51:53.298571,DEMO_SIMULATOR_001,847.3,301.7,294.5,314.1,294.5,2.07,-1.0,0.48,0.21,-9.57,0.1,99.0,-47
2025-07-26T20:51:53.349382,DEMO_SIMULATOR_001,820.6,314.0,298.5,305.4,293.3,1.92,-1.03,-0.23,0.2,-10.26,0.1,97.0,-42
2025-07-26T20:51:53.400426,DEMO_SIMULATOR_001,886.6,288.3,299.5,293.6,298.8,1.93,-0.95,-0.3,0.21,-10.21,0.1,87.6,-47
2025-07-26T20:51:53.451169,DEMO_SIMULATOR_001,821.0,309.1,297.5,310.4,301.1,2.08,-0.95,-0.21,0.21,-9.73,0.1,90.7,-34
2025-07-26T20:51:53.501975,DEMO_SIMULATOR_001,861.5,287.2,300.6,300.3,310.0,1.97,-0.99,-0.45,0.2,-9.52,0.1,94.1,-36
2025-07-26T20:51:53.552161,DEMO_SIMULATOR_001,868.4,311.1,291.3,289.1,297.3,2.08,-1.03,-0.3,0.19,-10.18,0.1,97.0,-33
2025-07-26T20:51:53.603027,DEMO_SIMULATOR_001,822.6,312.1,299.2,305.8,286.4,1.92,-1.05,0.37,0.21,-9.64,0.1,91.3,-49
2025-07-26T20:51:53.653832,DEMO_SIMULATOR_001,836.8,305.7,300.7,314.2,312.9,1.92,-1.03,0.27,0.21,-9.59,0.1,99.7,-50
2025-07-26T20:51:53.704569,DEMO_SIMULATOR_001,810.6,305.8,288.1,300.8,287.9,1.98,-1.03,-0.19,0.19,-9.45,0.1,97.0,-35
2025-07-26T20:51:53.756359,DEMO_SIMULATOR_001,856.3,306.1,305.1,298.8,307.9,1.93,-1.0,-0.33,0.19,-9.63,0.1,93.4,-33
2025-07-26T20:51:53.807028,DEMO_SIMULATOR_001,875.0,312.8,285.6,297.6,314.6,2.02,-0.96,-0.46,0.21,-9.97,0.1,92.3,-44
2025-07-26T20:51:53.857281,DEMO_SIMULATOR_001,826.7,307.8,291.6,300.9,285.9,1.93,-0.98,-0.23,0.2,-9.57,0.1,92.3,-50
2025-07-26T20:51:53.908097,DEMO_SIMULATOR_001,885.8,312.6,288.1,286.8,302.2,1.99,-1.01,-0.2,0.2,-10.01,0.1,91.5,-33
2025-07-26T20:51:53.958871,DEMO_SIMULATOR_001,866.1,289.1,309.4,313.7,285.1,2.08,-0.99,0.08,0.2,-10.01,0.1,92.3,-40
2025-07-26T20:51:54.009728,DEMO_SIMULATOR_001,833.1,297.9,306.6,292.1,291.1,1.96,-1.01,-0.1,0.2,-10.12,0.1,87.1,-41
2025-07-26T20:51:54.060595,DEMO_SIMULATOR_001,839.1,290.2,287.3,289.0,291.5,2.06,-0.95,0.5,0.2,-9.36,0.1,97.2,-35
2025-07-26T20:51:54.111240,DEMO_SIMULATOR_001,863.6,306.6,314.0,297.4,310.6,1.98,-0.97,0.48,0.2,-10.24,0.1,94.6,-39
2025-07-26T20:51:54.161972,DEMO_SIMULATOR_001,873.3,293.4,286.9,303.7,308.4,2.01,-0.96,0.32,0.19,-10.13,0.1,98.5,-45
2025-07-26T20:51:54.212631,DEMO_SIMULATOR_001,823.7,313.5,299.9,313.3,306.6,2.1,-0.97,-0.1,0.19,-10.03,0.1,85.2,-43
2025-07-26T20:51:54.263531,DEMO_SIMULATOR_001,871.6,311.3,297.0,303.2,312.5,2.1,-1.03,-0.2,0.2,-9.42,0.1,92.4,-50
2025-07-26T20:51:54.314179,DEMO_SIMULATOR_001,834.9,305.6,300.1,311.2,296.3,2.05,-0.99,0.23,0.2,-9.48,0.1,88.8,-44
2025-07-26T20:51:54.364823,DEMO_SIMULATOR_001,844.7,307.6,289.7,286.7,295.6,2.05,-0.96,-0.03,0.19,-10.07,0.1,98.5,-40
2025-07-26T20:51:54.415580,DEMO_SIMULATOR_001,855.6,306.4,288.0,297.3,310.1,2.03,-1.02,0.41,0.2,-9.5,0.1,97.7,-34
2025-07-26T20:51:54.466044,DEMO_SIMULATOR_001,860.1,312.5,299.6,289.8,298.5,2.08,-1.0,-0.06,0.19,-9.72,0.1,99.3,-41
2025-07-26T20:51:54.516899,DEMO_SIMULATOR_001,840.2,295.4,297.8,293.4,309.0,1.92,-0.97,-0.03,0.21,-9.49,0.1,98.4,-41
2025-07-26T20:51:54.567627,DEMO_SIMULATOR_001,833.8,293.0,300.6,294.9,313.1,2.07,-0.99,-0.07,0.19,-9.71,0.1,98.8,-37
2025-07-26T20:51:54.618397,DEMO_SIMULATOR_001,821.3,311.8,298.7,291.5,287.4,1.91,-0.99,0.42,0.21,-9.43,0.1,94.7,-42
2025-07-26T20:51:54.668871,DEMO_SIMULATOR_001,816.5,296.1,290.1,294.1,291.8,2.0,-0.96,-0.49,0.19,-9.36,0.1,91.5,-39
2025-07-26T20:51:54.719834,DEMO_SIMULATOR_001,820.7,310.8,296.2,302.3,313.5,2.01,-1.03,0.38,0.19,-9.81,0.1,94.3,-31
2025-07-26T20:51:54.770610,DEMO_SIMULATOR_001,817.4,288.2,288.1,296.0,307.0,1.91,-1.01,-0.29,0.2,-9.43,0.1,97.1,-47
2025-07-26T20:51:54.821313,DEMO_SIMULATOR_001,882.6,287.8,308.7,314.3,298.0,1.99,-1.05,0.4,0.21,-9.32,0.1,92.3,-39
2025-07-26T20:51:54.872093,DEMO_SIMULATOR_001,885.2,307.7,298.4,300.4,286.6,2.02,-1.05,-0.08,0.19,-9.9,0.1,93.3,-44
2025-07-26T20:51:54.923051,DEMO_SIMULATOR_001,820.2,304.5,286.4,311.3,308.4,2.06,-0.96,-0.34,0.2,-9.95,0.1,89.1,-37
2025-07-26T20:51:54.973697,DEMO_SIMULATOR_001,823.9,305.7,301.0,301.8,298.3,1.99,-1.0,0.33,0.2,-9.96,0.1,99.4,-41
2025-07-26T20:51:55.024252,DEMO_SIMULATOR_001,811.4,306.4,305.5,291.1,306.2,2.0,-1.0,0.35,0.2,-9.68,0.1,85.7,-31
2025-07-26T20:51:55.074807,DEMO_SIMULATOR_001,863.6,301.4,295.0,297.5,311.4,1.95,-1.03,0.27,0.2,-9.32,0.1,98.0,-49
2025-07-26T20:51:55.125835,DEMO_SIMULATOR_001,834.9,286.8,307.6,292.1,304.7,2.07,-0.98,0.08,0.21,-9.73,0.1,92.9,-47
2025-07-26T20:51:55.176574,DEMO_SIMULATOR_001,882.5,314.0,295.6,313.7,305.2,1.99,-0.95,0.1,0.2,-9.63,0.1,99.7,-31
2025-07-26T20:51:55.227412,DEMO_SIMULATOR_001,858.5,288.0,312.5,285.7,290.1,2.04,-0.99,0.24,0.19,-9.93,0.1,88.8,-31
2025-07-26T20:51:55.278385,DEMO_SIMULATOR_001,859.2,289.3,290.4,296.6,287.3,1.94,-0.99,0.37,0.19,-10.13,0.1,88.3,-48
2025-07-26T20:51:55.329353,DEMO_SIMULATOR_001,848.7,297.5,287.3,298.6,287.2,2.0,-0.99,-0.28,0.21,-10.18,0.1,92.4,-42
2025-07-26T20:51:55.380287,DEMO_SIMULATOR_001,870.5,290.6,292.0,295.6,285.4,1.97,-1.05,-0.03,0.2,-9.55,0.1,99.4,-32
2025-07-26T20:51:55.431194,DEMO_SIMULATOR_001,829.6,291.9,289.1,299.8,286.7,2.08,-1.02,0.03,0.21,-9.4,0.1,99.6,-39
